"Y","X1","X2","id"
-0.220048048262539,-1.12014150959074,0,1
-0.322377446232161,0.198274127625655,1,2
0.879556736419338,0.645165805254951,0,3
-0.159477567629,-0.15145186400789,0,4
1.727023736325,-0.0184173936932383,0,5
-0.505039390616588,0.0177080631552695,0,6
-0.76190624075551,-1.21832718527812,0,7
0.0741533251061366,-1.65212638246986,1,8
0.173376923174111,0.038526642336923,1,9
-0.68776540192573,-1.37205436611889,0,10
0.141489476409066,-0.0652819012557725,0,11
-0.201625970916867,-0.284743988491817,1,12
-2.4780266224365,-2.24755931151561,1,13
-1.05540956273145,-0.297285341702478,0,14
-0.934378313217815,0.387511420868589,1,15
-1.47171438176759,0.397237533674098,0,16
-2.20445021334515,-1.06489496007613,0,17
0.772191148096318,1.58778900325022,0,18
1.08365779022111,0.691938248443089,1,19
-0.770548262407272,-0.135687193143933,1,20
-1.0459573327706,-0.273151999806805,0,21
1.34864541696464,1.88452196992622,0,22
1.32030311412384,-0.0627454851397157,0,23
1.59943417778674,0.63700641606679,0,24
-0.347813858005732,-0.855799426242726,0,25
0.0960961863007875,-0.148366234420914,1,26
0.0797970385629523,0.451577585172437,0,27
1.55180752536127,0.193132249661733,0,28
0.442621912986465,0.267692598553887,1,29
0.63510105210523,1.51690701426012,0,30
0.229462448966652,-0.645465827325054,1,31
-2.0413540869761,0.924508008810086,0,32
-2.22017634161215,-1.84153745707337,0,33
0.0991045411575836,0.427956522497484,1,34
-0.764025729766022,0.842575737404691,0,35
-0.0978202347463271,0.445836946588536,0,36
0.837417476801913,0.174691589885174,0,37
-0.0209247638429297,-0.669760669989443,0,38
1.62666928345359,0.147109885484155,0,39
-1.55990893924298,0.65978656068627,1,40
-0.218070604104882,-1.0949455953781,1,41
-1.34266364654783,2.82388743270323,1,42
2.04487067052436,1.38912778492249,0,43
-2.30097282615571,0.173888545866091,0,44
0.976741810200766,-1.52179650795785,1,45
-2.92098529480741,-0.374253915339622,1,46
0.556075462548227,0.620091353284518,1,47
1.81099502976424,1.40757729330206,1,48
1.20610837172887,0.61726331542606,1,49
-2.86215399687968,-0.334741102731101,0,50
-0.684317527663755,-0.333161793626271,0,51
1.40655540971304,-0.109145411223374,1,52
0.0218622152255221,-0.141716133990417,0,53
-2.17915577265573,-1.39822669937012,1,54
0.587485535262122,1.04530438859918,0,55
1.81188752304803,-0.555712302900739,0,56
1.44203163087396,0.813097415130127,1,57
-3.77969042645053,-1.41685423497413,0,58
-0.984000872382265,-1.02785345673336,1,59
-1.24378637341805,0.363124840488276,1,60
1.68721174001315,1.2223421618617,1,61
0.397670012443903,1.66805001309544,0,62
0.470732000210365,0.520631295431451,1,63
0.383047755678193,0.876535019289438,1,64
0.29655814621483,-0.213783259574749,0,65
0.0582219741933472,-2.54099615469794,1,66
0.0711887129358565,-1.22380711697869,0,67
-0.384880640842869,0.428402766358173,1,68
2.38762824904883,1.0102941904998,0,69
1.16404839769466,0.882948619936676,0,70
0.267616714295056,-0.587747914951571,1,71
1.23732263804303,0.666162840843444,1,72
-0.872482982388906,0.263254546204504,1,73
1.83071098763509,-0.296941434876768,1,74
-0.407554275117657,-1.00504750595901,0,75
2.66284774825814,0.049005347620328,0,76
0.68461815264295,-1.12375793366963,1,77
-2.34806214614923,-2.05491746179253,1,78
-0.86897988842989,1.03327091076652,0,79
-0.00725003448650063,0.384709551360901,0,80
0.740613231860669,-0.0934167670544417,0,81
2.45072338110385,0.398129492561223,0,82
0.286347455963481,0.685987490700888,0,83
1.46799402319045,0.249878193943994,0,84
-1.59260834385258,-0.732262952388179,1,85
1.53764335465974,1.67200704559924,0,86
2.20852694867137,1.41311278905145,0,87
-0.129873044416719,-1.05920177692107,0,88
1.97784892522123,0.686760591938969,1,89
-0.0506652826380157,-0.714060159806422,1,90
-1.24443566881884,-0.671134714664118,0,91
0.127363711328246,-0.0786301434361541,1,92
-0.623662648430728,0.299528064282852,1,93
1.27306859779114,0.578238729141694,0,94
-1.06505825517455,-0.0086015667358762,0,95
-0.0868356338521421,2.68455686792587,1,96
2.89204483959655,2.12122375825787,0,97
1.71327264757132,0.656988181405778,1,98
1.09192907449755,-0.467340613599096,0,99
-2.89678970155269,-1.19091078862411,0,100
-0.67218345137008,-2.02617130018553,0,101
-0.142679490896562,-0.236076169852558,0,102
-0.50781983277864,-0.674493842026558,1,103
1.67799631300053,-0.98607085621631,1,104
-1.42178546860398,-1.17309747425597,0,105
-1.47281959094587,-0.0203666611519341,0,106
1.38192548673029,-0.436304441366774,1,107
-0.627089493592646,-0.536510603048046,1,108
0.523639211144428,1.11650339770031,1,109
1.62865321065161,0.688069367302174,1,110
0.64759500738183,-0.441772444554051,0,111
0.28525838631247,0.402572597741079,0,112
0.481602211924956,0.238124001437304,0,113
-1.25828586266096,-0.193113429978792,0,114
0.739153848716136,-0.0359949585782638,0,115
2.7874293424058,2.05226157764897,1,116
-0.462187604987866,0.664137680839595,1,117
0.00223358263499307,-0.476481223520548,0,118
1.55916186669512,0.5369185469402,1,119
-1.57259830775944,0.0831777558451926,1,120
-0.718059924356377,0.760841249656141,0,121
-0.62932844929245,-0.348062236934474,0,122
0.0392728467941717,-0.699039584909189,0,123
-1.03692665074426,-0.56792650409722,0,124
1.10301215077545,0.705768498485643,1,125
-1.78539781417659,-1.42848429809859,1,126
-0.695603276877205,-0.824672410364463,0,127
0.0717313618291907,-0.155880645467217,1,128
0.959504079520063,-0.653111256173874,1,129
1.77372299564161,0.458937082705011,0,130
-0.124182150071394,-1.54048336563535,1,131
2.19159408968083,0.194051468195424,1,132
1.00318164431864,0.91044885464666,1,133
0.768636126547433,0.598777250373467,0,134
0.44150189278711,-0.100818059427901,1,135
1.33915982110551,-0.0490134474358461,1,136
1.8756219942124,-1.24163570922892,0,137
-1.05410637889038,0.657689848902877,1,138
0.225908745166436,-0.757118570491717,1,139
0.847683990037955,1.08307175758387,1,140
-1.58076633375379,-0.542483183339036,1,141
0.447333046071148,0.0377183809504976,0,142
1.34577544283894,0.896695940231965,1,143
-2.60015430923621,0.743787882983629,0,144
-1.11066828442336,-0.624691249099134,0,145
0.376170278542856,0.255989225524608,0,146
0.129237124369714,-0.437805921516726,0,147
0.612484899680997,2.442507715289,1,148
-0.556336869534899,-0.286559310936989,0,149
0.11127549736918,-0.573562677706489,0,150
1.06531887754255,0.824930674547757,1,151
-0.202516766977449,-1.46541607379685,1,152
-1.14077745705247,0.375162241688548,0,153
2.53548245529869,0.148887029278614,0,154
-1.08634581034439,-1.46666717790424,0,155
1.49216469315026,0.501483600609575,1,156
-0.363687473957485,-0.775403408741258,1,157
-2.20994825978307,-1.06324333470887,1,158
-1.15628162783724,0.317469265876205,1,159
-0.125181585157458,0.374099432345966,1,160
3.01398014411632,0.514266632501199,1,161
-0.881940310676574,1.47528108087399,0,162
0.496701450571771,-0.487614349128486,0,163
-0.683657603631091,0.0566699632414598,1,164
-1.91315217158094,-0.210369091754452,0,165
-1.66482335544372,-0.657896284097494,0,166
-1.44025048169328,0.0632242441326903,0,167
-0.492238400960026,0.243969190836283,0,168
0.538331877822132,-0.503742633765504,1,169
-2.10517546258981,0.407006220953004,0,170
-0.497302706127417,0.0056974861698332,0,171
-0.0623534993280761,-1.26704189356161,1,172
0.427782271925792,0.744691166526216,0,173
-2.25000359437588,-2.14027043158093,1,174
0.238295371607615,-0.0713946295570896,0,175
-0.542608096581467,-0.205489249744714,1,176
-0.379218028318896,-1.53375459634005,0,177
-0.970590696888173,-2.56587002072181,1,178
1.52509504880367,1.55655268197297,1,179
-1.24734153923051,-2.19188297389328,1,180
0.251014878866743,-0.0893705620364035,1,181
0.318196832746479,0.316172205334549,0,182
0.707481326364884,-0.780014966273926,1,183
0.828611019713231,-0.599552002494791,0,184
0.897141222624099,-0.314048012903767,0,185
0.422010837299451,-0.504602570987891,1,186
1.10580726833669,-0.311555211604992,1,187
0.900958524960607,-0.592630745843617,1,188
0.169837726450976,-0.0744308043554163,0,189
1.03968702052877,-0.442837393547538,1,190
3.05964589144758,3.21002856511529,0,191
1.44392807093366,2.5215479046414,1,192
1.29211234495182,0.321789333806131,1,193
-0.359094136118673,-0.755355010104053,1,194
-0.536694471506934,0.890575496549509,0,195
0.801302678003157,1.50445793840472,1,196
0.114276878527052,0.696456495089502,0,197
2.8015476982647,-0.0998059693320829,0,198
2.08510947394288,-0.633458621828641,0,199
2.81043490146597,0.19099382298438,1,200
0.236742293617383,0.130323569593291,1,201
1.77748456145036,1.34678063536396,0,202
0.586182993036413,-1.01512155045676,0,203
0.237994222082974,0.898215792945285,0,204
0.505301929946042,-1.05822942220217,1,205
-0.662952451418327,0.620601234719577,1,206
-0.814287073775373,0.0967900477842557,0,207
0.276975008808569,-0.0367544120573245,1,208
2.37497184858075,0.847503904506581,1,209
2.2173007230025,-1.07714295143675,0,210
-0.104803801372144,-0.283768494609169,0,211
1.22691230006932,-0.322572259280639,0,212
1.04341255705541,2.75659639262247,1,213
0.490824073585898,-0.243790400340052,0,214
-1.37144395670357,1.03394731075121,0,215
1.02237455127085,-1.07304611660854,1,216
-1.13542754634686,-1.18496370759512,0,217
2.3706697734335,1.88990535389388,0,218
-2.76556827796657,-0.198278834490307,0,219
0.38403618218104,0.224097007185222,0,220
0.400596246993238,0.399496690883606,1,221
-0.436016498438772,-0.810371936732856,0,222
1.21548510369714,-0.732462011510227,1,223
