"Y","X1","X2"
-0.534490131495348,-1.32196275482068,1
1.35270013338564,-0.0639477659037993,1
0.322776745914461,-1.01787433739432,0
0.234768077589852,-0.841590006399378,0
0.379417060706923,-0.750150345844417,1
-0.0762159993205744,-0.95401094899218,0
0.212523275780613,-0.662347457886932,0
-0.499164908798715,-2.40184261656564,0
-0.150580424126088,-0.231305643888831,0
-0.287416722966138,-0.0373392073096822,0
0.960805671773453,0.3521772297678,0
0.776335622540792,0.668504972590756,1
0.142723475323784,0.671320782223097,0
1.29037225732776,-0.74862079865448,1
0.541864970663343,1.10594483162707,1
0.854106674601099,1.56903816861008,0
-0.0951255820697362,-0.643302653003163,1
1.01276431213701,1.0380394006256,1
-1.18986572758367,-1.44000365683729,1
0.521807100081655,0.954808564979698,0
1.3836253519334,0.671069108343682,0
-0.395373933511826,-1.86943825345675,1
-0.0977201970219141,-0.927685749815123,0
1.62539257838064,0.106332002915878,1
0.0875003278267214,0.0145033979918297,0
-1.30256666078449,-0.728280492986022,0
2.15528155893908,1.65490554424434,1
-1.7201646197937,-1.55121099519746,0
0.253895755773422,-0.574002903452029,1
1.1048350625065,1.6906700436785,0
-0.966756972194619,-1.00447106496878,1
0.441605189172406,0.9178405321817,1
-0.480631765002874,-1.05820743545404,0
0.14941995846571,-0.235926969162706,1
-0.0693256380399685,-1.89303930838958,0
-1.97456284543704,-0.363268952485542,0
1.69576637006071,0.125961077805543,1
0.696689290036327,0.0524588503919464,0
-0.82139028698759,-0.895374258649328,1
0.459026904081564,1.07823321406075,1
1.98535304333861,0.559506892415344,1
-0.0851780570105084,-1.27412566958458,0
-0.61780519421206,-1.16760166096954,0
0.402241829350838,1.95086018558468,0
-0.940160635278291,-0.225802393734496,1
2.1550967983224,-0.720920176840366,1
0.276446000039131,0.337484140658283,1
0.38367800736923,-1.34730450973448,1
-1.77042158558862,-0.638621708019353,1
-1.55321091151817,1.22364018658018,0
1.82413477814354,1.14125478619263,1
0.790467540874852,0.725348178643627,1
-0.466264277413473,-0.310379618995696,0
-0.12335295442281,-0.401216682463215,1
-1.46542718774602,-1.34355165039979,0
1.87375574101012,0.670693782991148,1
0.031185124021313,-0.638436833048328,1
-0.145026794408208,-0.958472205073571,0
1.88670000995977,0.886881702581042,0
1.13598611735827,0.172866020265694,1
0.717970038633081,0.744717773924205,0
1.91450076601184,1.07009379164402,0
-3.36641122477395,-0.472048020148202,1
-2.0612407499535,-1.74299238211946,1
1.10562967467955,0.285898068030235,1
3.64149210626209,1.11601417125883,0
-1.21428954088748,-1.54713168901934,0
-1.09753053777203,-1.4186743084829,0
0.00639369283973235,0.527810780907358,1
0.112284988866459,-0.582490679176934,1
-1.82986709290577,-0.917091791944241,1
0.942024044764676,-0.0187319323175582,0
-0.201911802677863,-1.30633500855606,1
0.2975275178211,0.548876950722858,0
-0.079315973225954,-1.81433696644256,1
0.535714921694191,-0.0641851002324924,0
0.931862398307444,1.25359034606675,0
-0.742308564812343,-1.289115110196,0
2.45431408501955,0.639084524145183,0
1.36577430162328,-0.0841624169043965,0
-1.01268839137659,-1.05023696194065,0
-0.293340794258916,-1.86942494572125,1
1.10147108668032,0.317451902417534,0
0.301144432099236,-1.30031701150459,1
0.761102971188074,1.83347179342342,0
-0.697765537829016,-0.21176236139365,0
2.522815583702,1.25628944870335,1
0.0838044367000514,0.461338398017206,0
0.152699656633251,-0.724686819695039,1
1.91482244382058,-0.338509725954951,1
