"Y","X1","X2","id"
-0.126133924601609,-1.32196275482068,1,1
1.77055847933357,-0.0639477659037993,1,2
0.575491767342391,-1.01787433739432,0,3
1.16616017198484,-0.841590006399378,0,4
0.942954457765246,-0.750150345844417,1,5
-0.488637579646877,-0.95401094899218,0,6
-0.179955749056182,-0.662347457886932,0,7
-0.131394910633272,-2.40184261656564,0,8
1.30607441194268,-0.231305643888831,0,9
-1.16206533246387,-0.0373392073096822,0,10
0.640210700673356,0.3521772297678,0,11
0.866937069375369,0.668504972590756,1,12
0.467340659622319,0.671320782223097,0,13
1.03501603082214,-0.74862079865448,1,14
1.27331755222896,1.10594483162707,1,15
1.11508414113406,1.56903816861008,0,16
-0.0153949424543044,-0.643302653003163,1,17
1.86853436835462,1.0380394006256,1,18
-1.34678162627526,-1.44000365683729,1,19
1.55150478228037,0.954808564979698,0,20
0.448858685669272,0.671069108343682,0,21
-0.417314243429623,-1.86943825345675,1,22
-0.939471164861205,-0.927685749815123,0,23
1.00630761855471,0.106332002915878,1,24
0.75365644866646,0.0145033979918297,0,25
-3.02644645966844,-0.728280492986022,0,26
1.57380493654864,1.65490554424434,1,27
-2.17063357038265,-1.55121099519746,0,28
-0.845889651668417,-0.574002903452029,1,29
0.346592124581798,1.6906700436785,0,30
-1.42161389354753,-1.00447106496878,1,31
-0.329343158433208,0.9178405321817,1,32
-0.246945085079254,-1.05820743545404,0,33
0.0265343638273118,-0.235926969162706,1,34
0.657760958567001,-1.89303930838958,0,35
-1.81739842721844,-0.363268952485542,0,36
2.25061202963087,0.125961077805543,1,37
0.911075638927682,0.0524588503919464,0,38
0.31092363071516,-0.895374258649328,1,39
1.2517890759997,1.07823321406075,1,40
2.12285522561931,0.559506892415344,1,41
2.36085498796904,-1.27412566958458,0,42
0.575267740796692,-1.16760166096954,0,43
2.23641642141085,1.95086018558468,0,44
-0.463786482235253,-0.225802393734496,1,45
2.99114178159774,-0.720920176840366,1,46
1.33236561630214,0.337484140658283,1,47
1.50961075742792,-1.34730450973448,1,48
-2.2836435209192,-0.638621708019353,1,49
-1.61013010924496,1.22364018658018,0,50
1.32666363117805,1.14125478619263,1,51
-0.42163439772278,0.725348178643627,1,52
-0.63669942896589,-0.310379618995696,0,53
-0.265448847196608,-0.401216682463215,1,54
-1.70122786306409,-1.34355165039979,0,55
1.86205293317857,0.670693782991148,1,56
1.52128867907724,-0.638436833048328,1,57
-0.479653794229068,-0.958472205073571,0,58
2.9308688329235,0.886881702581042,0,59
1.69619022098684,0.172866020265694,1,60
0.539547400276178,0.744717773924205,0,61
1.67374217848502,1.07009379164402,0,62
-3.04855620093949,-0.472048020148202,1,63
-2.6619878083324,-1.74299238211946,1,64
1.28529596465482,0.285898068030235,1,65
3.44789772744081,1.11601417125883,0,66
-0.633188681183523,-1.54713168901934,0,67
-1.67454251859891,-1.4186743084829,0,68
-0.222745485107358,0.527810780907358,1,69
-0.740089546901485,-0.582490679176934,1,70
-2.73839678586202,-0.917091791944241,1,71
