"Y","X1","X2"
0.583591732810222,-1.12014150959074,0
0.364206858276727,0.198274127625655,1
1.58863341561113,0.645165805254951,0
0.81773504260082,-0.15145186400789,0
2.29354000771289,-0.0184173936932383,0
-0.570499239851231,0.0177080631552695,0
-0.791606366447326,-1.21832718527812,0
1.14408336564374,-1.65212638246986,1
0.977062754542246,0.038526642336923,1
-0.487864798976787,-1.37205436611889,0
0.0922465541152637,-0.0652819012557725,0
0.065692168329123,-0.284743988491817,1
-1.91103338677481,-2.24755931151561,1
-0.0602820052533249,-0.297285341702478,0
0.0528685712809782,0.387511420868589,1
-1.11747060513776,0.397237533674098,0
-1.09225246513935,-1.06489496007613,0
1.13856595173111,1.58778900325022,0
1.61412324434481,0.691938248443089,1
0.474590610361019,-0.135687193143933,1
-1.33677365366546,-0.273151999806805,0
0.212804025376211,1.88452196992622,0
0.213517159441758,-0.0627454851397157,0
1.1459851524809,0.63700641606679,0
0.783730122930246,-0.855799426242726,0
0.512923095988461,-0.148366234420914,1
1.45526253852287,0.451577585172437,0
2.12247735458634,0.193132249661733,0
0.47009817385457,0.267692598553887,1
0.818380307570112,1.51690701426012,0
0.040045872638011,-0.645465827325054,1
-1.54843684518284,0.924508008810086,0
-1.23523071771346,-1.84153745707337,0
0.755805827255592,0.427956522497484,1
0.462836308857424,0.842575737404691,0
1.56297161903413,0.445836946588536,0
0.409641748750318,0.174691589885174,0
-0.231096108623333,-0.669760669989443,0
1.33601915685099,0.147109885484155,0
-1.12078267115957,0.65978656068627,1
0.24220303063802,-1.0949455953781,1
-0.459271191981789,2.82388743270323,1
1.60328069377034,1.38912778492249,0
-1.669101359036,0.173888545866091,0
-0.478085247539066,-1.52179650795785,1
-1.18346557272845,-0.374253915339622,1
0.625950931510331,0.620091353284518,1
1.82742771834548,1.40757729330206,1
0.45374511640556,0.61726331542606,1
-2.41119085010833,-0.334741102731101,0
-0.75535454289467,-0.333161793626271,0
1.11591070799591,-0.109145411223374,1
-0.35990321456802,-0.141716133990417,0
-2.2703626417221,-1.39822669937012,1
0.448774023206212,1.04530438859918,0
0.954586097140215,-0.555712302900739,0
1.11147899266788,0.813097415130127,1
-2.5423567197304,-1.41685423497413,0
-0.292407716657099,-1.02785345673336,1
-0.615258486267034,0.363124840488276,1
1.55635815300823,1.2223421618617,1
0.226987121800503,1.66805001309544,0
0.213209807782323,0.520631295431451,1
0.839448224394986,0.876535019289438,1
0.801259793870765,-0.213783259574749,0
-0.219743359582871,-2.54099615469794,1
0.157757894726628,-1.22380711697869,0
1.0979984858612,0.428402766358173,1
1.97397940658505,1.0102941904998,0
0.477903194745138,0.882948619936676,0
0.0393342086231127,-0.587747914951571,1
1.20831799055932,0.666162840843444,1
-0.311724388937934,0.263254546204504,1
0.509873652064242,-0.296941434876768,1
-0.274075768999394,-1.00504750595901,0
1.41188887826958,0.049005347620328,0
1.12958544908274,-1.12375793366963,1
-0.82668456682041,-2.05491746179253,1
0.00174501848097419,1.03327091076652,0
0.534899817624624,0.384709551360901,0
0.12658339490888,-0.0934167670544417,0
1.53066865578481,0.398129492561223,0
-0.605887340801498,0.685987490700888,0
0.0713215924918613,0.249878193943994,0
-0.869266221759334,-0.732262952388179,1
0.579299122184373,1.67200704559924,0
1.39712584257773,1.41311278905145,0
-0.667862993413739,-1.05920177692107,0
1.22067756065232,0.686760591938969,1
0.641103045779831,-0.714060159806422,1
-1.32740674783938,-0.671134714664118,0
-0.16205423188946,-0.0786301434361541,1
0.0274096436216814,0.299528064282852,1
1.21421076768157,0.578238729141694,0
-0.815643736234484,-0.0086015667358762,0
0.417102172497096,2.68455686792587,1
2.01533247616192,2.12122375825787,0
1.59630531604795,0.656988181405778,1
0.463834243328901,-0.467340613599096,0
-3.16192443602273,-1.19091078862411,0
-1.29338819202468,-2.02617130018553,0
0.168291336892734,-0.236076169852558,0
-0.49033844174222,-0.674493842026558,1
1.42429707178296,-0.98607085621631,1
-0.85289114321954,-1.17309747425597,0
-0.651036692445668,-0.0203666611519341,0
1.71746574162002,-0.436304441366774,1
0.288825988750602,-0.536510603048046,1
0.945702188777339,1.11650339770031,1
1.89842699407001,0.688069367302174,1
0.952816016659903,-0.441772444554051,0
1.13139850377833,0.402572597741079,0
-0.31803080284665,0.238124001437304,0
-1.16922522179624,-0.193113429978792,0
1.02923933914656,-0.0359949585782638,0
2.56490286856254,2.05226157764897,1
-0.207846000795117,0.664137680839595,1
-0.883034990501137,-0.476481223520548,0
0.992183708253696,0.5369185469402,1
-1.83864418795857,0.0831777558451926,1
-0.652371955407053,0.760841249656141,0
0.175899641933136,-0.348062236934474,0
-0.197445892077007,-0.699039584909189,0
-0.750356145852212,-0.56792650409722,0
1.32624610919076,0.705768498485643,1
-0.857819239475413,-1.42848429809859,1
0.0242092733339769,-0.824672410364463,0
0.45615618743772,-0.155880645467217,1
0.796322271353782,-0.653111256173874,1
-0.562928346556118,0.458937082705011,0
-0.819180176785406,-1.54048336563535,1
0.531814005724471,0.194051468195424,1
0.46257053658754,0.91044885464666,1
0.870732414911629,0.598777250373467,0
0.32780795409672,-0.100818059427901,1
0.368105963593718,-0.0490134474358461,1
1.02503537309209,-1.24163570922892,0
0.0879228617429432,0.657689848902877,1
0.400603857932083,-0.757118570491717,1
0.404928899605252,1.08307175758387,1
-0.098152411559663,-0.542483183339036,1
0.494242239324083,0.0377183809504976,0
2.37094233130304,0.896695940231965,1
-1.60507135177697,0.743787882983629,0
-1.4470141983463,-0.624691249099134,0
0.399513881539437,0.255989225524608,0
0.519808033106576,-0.437805921516726,0
0.627617866757607,2.442507715289,1
-0.774836588384647,-0.286559310936989,0
-0.111977201002001,-0.573562677706489,0
1.05307067651068,0.824930674547757,1
-0.675949049841422,-1.46541607379685,1
-1.40994567325913,0.375162241688548,0
0.80946872423764,0.148887029278614,0
-1.23843403787396,-1.46666717790424,0
1.27074949730069,0.501483600609575,1
0.817855200845079,-0.775403408741258,1
-1.1214983619138,-1.06324333470887,1
-0.532159741209879,0.317469265876205,1
1.21139112834854,0.374099432345966,1
1.32929326551376,0.514266632501199,1
-0.608895664725398,1.47528108087399,0
-0.127906740131661,-0.487614349128486,0
-1.48857701617432,0.0566699632414598,1
-1.15986026969917,-0.210369091754452,0
-0.860315169092657,-0.657896284097494,0
-0.623131233700772,0.0632242441326903,0
0.301425680991468,0.243969190836283,0
0.672829993211192,-0.503742633765504,1
-1.89707799920875,0.407006220953004,0
-0.168934592557811,0.0056974861698332,0
0.358933803616505,-1.26704189356161,1
1.22496369506376,0.744691166526216,0
-1.06016182109058,-2.14027043158093,1
0.783959642984241,-0.0713946295570896,0
-0.306024075409304,-0.205489249744714,1
-0.385071987841712,-1.53375459634005,0
-1.04785414057152,-2.56587002072181,1
1.49756839374828,1.55655268197297,1
-1.02602679471905,-2.19188297389328,1
0.173221733643283,-0.0893705620364035,1
0.630915921424175,0.316172205334549,0
0.383020310638311,-0.780014966273926,1
1.26461863328867,-0.599552002494791,0
0.556600941606541,-0.314048012903767,0
0.476750568494727,-0.504602570987891,1
0.856085438021643,-0.311555211604992,1
1.12082417711011,-0.592630745843617,1
-1.00037658981246,-0.0744308043554163,0
0.175918684497985,-0.442837393547538,1
2.19674499273476,3.21002856511529,0
1.00373218875015,2.5215479046414,1
0.539770603577207,0.321789333806131,1
-0.102657539408463,-0.755355010104053,1
-1.07530602451409,0.890575496549509,0
0.524165973331064,1.50445793840472,1
0.3994070728242,0.696456495089502,0
2.14590996641814,-0.0998059693320829,0
1.46244088680799,-0.633458621828641,0
1.80823497226579,0.19099382298438,1
1.61523550917616,0.130323569593291,1
2.25091430110821,1.34678063536396,0
1.34551541877147,-1.01512155045676,0
0.564052357375868,0.898215792945285,0
0.937718194416377,-1.05822942220217,1
-0.854261814110526,0.620601234719577,1
-0.947369566678844,0.0967900477842557,0
0.597634213687153,-0.0367544120573245,1
1.72896818790078,0.847503904506581,1
1.11684874948072,-1.07714295143675,0
-0.64049051840748,-0.283768494609169,0
-0.193616810658796,-0.322572259280639,0
1.56535760951347,2.75659639262247,1
0.737661934075976,-0.243790400340052,0
-0.785585145681317,1.03394731075121,0
1.34662771012412,-1.07304611660854,1
-0.964688318500187,-1.18496370759512,0
2.29261805180353,1.88990535389388,0
-2.26141152239862,-0.198278834490307,0
0.246970115703491,0.224097007185222,0
0.772532386927602,0.399496690883606,1
-0.00131833665986514,-0.810371936732856,0
1.21499536690622,-0.732462011510227,1
-0.0393560525542961,-1.29726150727135,0
0.372066734492308,0.428269599676276,1
-0.854660831144947,0.540947618015893,0
0.693037932604765,0.107747655818219,1
0.864232356360066,-0.492665664750252,1
1.06230651730677,0.399877537286667,1
1.42570633647034,1.97316041157041,1
0.7096919357442,-0.838375533776364,0
1.49989735004333,-1.06252785636647,1
-0.13885061335437,0.279596310547747,0
-0.709276644265664,-0.772852265119397,1
-0.898865654000479,-0.205420511126915,0
-1.21178063777279,-0.22339707950432,0
0.0308634641651506,1.35547832203651,0
-0.135699231923767,-2.31322116154101,0
-0.4329779269356,-2.20433703663084,0
1.99985231285295,1.23410817367284,1
-0.543051504380124,-0.44577663794191,1
